id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,time_wait,time_response,throughput
3,COMP_M,SimpleCase,ServiceA,M.C,2,180,1,51,Sensor,0.1,101.0002,101.1002,100.0,101.0002,1.0002000000000066,0.0,0.09999999999999432,181.78512997636778
29,COMP_M,SimpleCase,ServiceA,M.CC,28,228,1,99,Sensor,0.10638297872340426,101.0002,101.10658297872341,100.0,101.0002,1.0002000000000066,0.0,0.10638297872340274,180.73655916045863
55,COMP_M,SimpleCase,ServiceA,M.CCC,54,171,1,42,Sensor,0.12195121951219512,101.0002,101.1221512195122,100.0,101.0002,1.0002000000000066,0.0,0.1219512195121979,178.22909829117268
81,COMP_M,SimpleCase,ServiceA,M.CCCC,80,217,1,88,Sensor,0.1388888888888889,101.0002,101.13908888888889,100.0,101.0002,1.0002000000000066,0.0,0.13888888888888573,175.5789227257647
107,COMP_M,SimpleCase,ServiceA,M.CCCCC,106,159,1,30,Sensor,0.1724137931034483,101.0002,101.17261379310345,100.0,101.0002,1.0002000000000066,0.0,0.17241379310344485,170.5591399114264
8,COMP_M,SimpleCase,ServiceA,M.H,7,181,1,52,Sensor,12.0,101.0005,113.0005,100.0,101.0005,1.0005000000000024,0.0,12.0,38.460059228491204
9,COMP_M,SimpleCase,ServiceA,M.I,8,182,1,53,Sensor,0.06,101.0005,101.0605,100.0,101.0005,1.0005000000000024,0.0,0.060000000000002274,471.4757190004694
15,COMP_M,SimpleCase,ServiceA,M.O,14,179,1,50,Sensor,0.02040816326530612,101.0005,101.0209081632653,100.0,101.0005,1.0005000000000024,0.0,0.020408163265301482,489.7600175913813
18,COMP_M,SimpleCase,ServiceA,M.R,17,230,1,101,Sensor,1.0204081632653061,101.0005,102.0209081632653,100.0,101.0005,1.0005000000000024,0.0,1.0204081632653015,247.41351887664192
19,COMP_M,SimpleCase,ServiceA,M.S,18,178,1,49,Sensor,0.125,101.0005,101.1255,100.0,101.0005,1.0005000000000024,0.0,0.125,444.24700133274007
22,COMP_M,SimpleCase,ServiceA,M.V,21,229,1,100,Sensor,0.20833333333333334,101.0005,101.20883333333333,100.0,101.0005,1.0005000000000024,0.0,0.2083333333333286,413.621949538123
25,COMP_M,SimpleCase,ServiceA,M.Y,24,177,1,48,Sensor,0.01702127659574468,101.0005,101.01752127659574,100.0,101.0005,1.0005000000000024,0.0,0.017021276595741597,491.39021610714434
32,COMP_M,SimpleCase,ServiceA,M.FF,31,176,1,47,Sensor,1.065217391304348,101.0005,102.06571739130435,100.0,101.0005,1.0005000000000024,0.0,1.0652173913043441,242.0466623870012
33,COMP_M,SimpleCase,ServiceA,M.GG,32,227,1,98,Sensor,1.108695652173913,101.0005,102.10919565217391,100.0,101.0005,1.0005000000000024,0.0,1.1086956521739069,237.0571926244297
34,COMP_M,SimpleCase,ServiceA,M.HH,33,175,1,46,Sensor,13.333333333333334,101.0005,114.33383333333333,100.0,101.0005,1.0005000000000024,0.0,13.333333333333329,34.882504098694234
35,COMP_M,SimpleCase,ServiceA,M.II,34,226,1,97,Sensor,0.06666666666666667,101.0005,101.06716666666667,100.0,101.0005,1.0005000000000024,0.0,0.06666666666666288,468.53037638606963
38,COMP_M,SimpleCase,ServiceA,M.LL,37,174,1,45,Sensor,0.4090909090909091,101.0005,101.40959090909091,100.0,101.0005,1.0005000000000024,0.0,0.4090909090909065,354.7128438296089
41,COMP_M,SimpleCase,ServiceA,M.OO,40,225,1,96,Sensor,0.022727272727272728,101.0005,101.02322727272727,100.0,101.0005,1.0005000000000024,0.0,0.022727272727266268,488.64999333659296
44,COMP_M,SimpleCase,ServiceA,M.RR,43,173,1,44,Sensor,1.1627906976744187,101.0005,102.16329069767443,100.0,101.0005,1.0005000000000024,0.0,1.1627906976744242,231.1293625667176
45,COMP_M,SimpleCase,ServiceA,M.SS,44,224,1,95,Sensor,0.13953488372093023,101.0005,101.14003488372093,100.0,101.0005,1.0005000000000024,0.0,0.13953488372092693,438.5830706934716
48,COMP_M,SimpleCase,ServiceA,M.VV,47,172,1,43,Sensor,0.23809523809523808,101.0005,101.23859523809524,100.0,101.0005,1.0005000000000024,0.0,0.2380952380952408,403.6831279675499
51,COMP_M,SimpleCase,ServiceA,M.YY,50,223,1,94,Sensor,0.01904761904761905,101.0005,101.01954761904763,100.0,101.0005,1.0005000000000024,0.0,0.019047619047626085,490.41358212091745
58,COMP_M,SimpleCase,ServiceA,M.FFF,57,222,1,93,Sensor,1.1951219512195121,101.0005,102.19562195121951,100.0,101.0005,1.0005000000000024,0.0,1.1951219512195053,227.72590687676743
59,COMP_M,SimpleCase,ServiceA,M.GGG,58,170,1,41,Sensor,1.275,101.0005,102.27550000000001,100.0,101.0005,1.0005000000000024,0.0,1.2750000000000057,219.73192704899944
60,COMP_M,SimpleCase,ServiceA,M.HHH,59,221,1,92,Sensor,15.0,101.0005,116.0005,100.0,101.0005,1.0005000000000024,0.0,15.0,31.24902346801662
61,COMP_M,SimpleCase,ServiceA,M.III,60,231,1,102,Sensor,0.075,101.0005,101.0755,100.0,101.0005,1.0005000000000024,0.0,0.07500000000000284,464.9000464900024
64,COMP_M,SimpleCase,ServiceA,M.LLL,63,169,1,40,Sensor,0.46153846153846156,101.0005,101.46203846153847,100.0,101.0005,1.0005000000000024,0.0,0.461538461538467,341.9882671717552
67,COMP_M,SimpleCase,ServiceA,M.OOO,66,220,1,91,Sensor,0.02564102564102564,101.0005,101.02614102564102,100.0,101.0005,1.0005000000000024,0.0,0.025641025641021997,487.2624595509695
70,COMP_M,SimpleCase,ServiceA,M.RRR,69,168,1,39,Sensor,1.3157894736842106,101.0005,102.31628947368421,100.0,101.0005,1.0005000000000024,0.0,1.3157894736842053,215.8624842363583
71,COMP_M,SimpleCase,ServiceA,M.SSS,70,219,1,90,Sensor,0.15789473684210525,101.0005,101.15839473684211,100.0,101.0005,1.0005000000000024,0.0,0.15789473684210975,431.6317953610915
73,COMP_M,SimpleCase,ServiceA,M.UUU,72,167,1,38,Sensor,5.405405405405405,101.0005,106.4059054054054,100.0,101.0005,1.0005000000000024,0.0,5.4054054054054035,78.05297898687233
74,COMP_M,SimpleCase,ServiceA,M.VVV,73,218,1,89,Sensor,0.2702702702702703,101.0005,101.27077027027028,100.0,101.0005,1.0005000000000024,0.0,0.2702702702702737,393.4621478779611
77,COMP_M,SimpleCase,ServiceA,M.YYY,76,166,1,37,Sensor,0.022222222222222223,101.0005,101.02272222222223,100.0,101.0005,1.0005000000000024,0.0,0.022222222222225696,488.89130316692643
84,COMP_M,SimpleCase,ServiceA,M.FFFF,83,165,1,36,Sensor,1.4,101.0005,102.40050000000001,100.0,101.0005,1.0005000000000024,0.0,1.4000000000000057,208.28993959591682
85,COMP_M,SimpleCase,ServiceA,M.GGGG,84,216,1,87,Sensor,1.457142857142857,101.0005,102.45764285714286,100.0,101.0005,1.0005000000000024,0.0,1.4571428571428555,203.44697299968024
86,COMP_M,SimpleCase,ServiceA,M.HHHH,85,164,1,35,Sensor,17.647058823529413,101.0005,118.64755882352941,100.0,101.0005,1.0005000000000024,0.0,17.647058823529406,26.813161161293788
87,COMP_M,SimpleCase,ServiceA,M.IIII,86,215,1,86,Sensor,0.08823529411764706,101.0005,101.08873529411765,100.0,101.0005,1.0005000000000024,0.0,0.08823529411765207,459.2484534132935
89,COMP_M,SimpleCase,ServiceA,M.KKKK,88,163,1,34,Sensor,1.5151515151515151,101.0005,102.51565151515152,100.0,101.0005,1.0005000000000024,0.0,1.5151515151515156,198.7556690537421
90,COMP_M,SimpleCase,ServiceA,M.LLLL,89,214,1,85,Sensor,0.5454545454545454,101.0005,101.54595454545455,100.0,101.0005,1.0005000000000024,0.0,0.5454545454545467,323.4247743377135
93,COMP_M,SimpleCase,ServiceA,M.OOOO,92,162,1,33,Sensor,0.03125,101.0005,101.03175,100.0,101.0005,1.0005000000000024,0.0,0.03125,484.6135207172269
96,COMP_M,SimpleCase,ServiceA,M.RRRR,95,213,1,84,Sensor,1.5625,101.0005,102.563,100.0,101.0005,1.0005000000000024,0.0,1.5625,195.08388607101034
97,COMP_M,SimpleCase,ServiceA,M.SSSS,96,161,1,32,Sensor,0.1935483870967742,101.0005,101.19404838709677,100.0,101.0005,1.0005000000000024,0.0,0.1935483870967687,418.74349934487014
99,COMP_M,SimpleCase,ServiceA,M.UUUU,98,212,1,83,Sensor,6.451612903225806,101.0005,107.45211290322581,100.0,101.0005,1.0005000000000024,0.0,6.451612903225808,67.09506504974772
100,COMP_M,SimpleCase,ServiceA,M.VVVV,99,160,1,31,Sensor,0.3333333333333333,101.0005,101.33383333333333,100.0,101.0005,1.0005000000000024,0.0,0.3333333333333286,374.8594277146077
103,COMP_M,SimpleCase,ServiceA,M.YYYY,102,211,1,82,Sensor,0.02666666666666667,101.0005,101.02716666666667,100.0,101.0005,1.0005000000000024,0.0,0.026666666666670835,486.77592081778045
110,COMP_M,SimpleCase,ServiceA,M.FFFFF,109,210,1,81,Sensor,1.6896551724137931,101.0005,102.6901551724138,100.0,101.0005,1.0005000000000024,0.0,1.6896551724137936,185.86288446378538
111,COMP_M,SimpleCase,ServiceA,M.GGGGG,110,158,1,29,Sensor,1.8214285714285714,101.0005,102.82192857142857,100.0,101.0005,1.0005000000000024,0.0,1.8214285714285694,177.18379021439236
112,COMP_M,SimpleCase,ServiceA,M.HHHHH,111,209,1,80,Sensor,21.428571428571427,101.0005,122.42907142857143,100.0,101.0005,1.0005000000000024,0.0,21.42857142857143,22.292496664087103
113,COMP_M,SimpleCase,ServiceA,M.IIIII,112,157,1,28,Sensor,0.1111111111111111,101.0005,101.11161111111112,100.0,101.0005,1.0005000000000024,0.0,0.11111111111111427,449.7975910840099
115,COMP_M,SimpleCase,ServiceA,M.KKKKK,114,208,1,79,Sensor,1.8518518518518519,101.0005,102.85235185185185,100.0,101.0005,1.0005000000000024,0.0,1.8518518518518476,175.29394197121294
116,COMP_M,SimpleCase,ServiceA,M.LLLLL,115,156,1,27,Sensor,0.6923076923076923,101.0005,101.6928076923077,100.0,101.0005,1.0005000000000024,0.0,0.6923076923076934,295.3672778497256
119,COMP_M,SimpleCase,ServiceA,M.OOOOO,118,207,1,78,Sensor,0.038461538461538464,101.0005,101.03896153846154,100.0,101.0005,1.0005000000000024,0.0,0.038461538461532996,481.24976862992037
122,COMP_M,SimpleCase,ServiceA,M.RRRRR,121,155,1,26,Sensor,2.0,101.0005,103.0005,100.0,101.0005,1.0005000000000024,0.0,2.0,166.6388935177469
123,COMP_M,SimpleCase,ServiceA,M.SSSSS,122,206,1,77,Sensor,0.24,101.0005,101.2405,100.0,101.0005,1.0005000000000024,0.0,0.23999999999999488,403.0632809351077
125,COMP_M,SimpleCase,ServiceA,M.UUUUU,124,154,1,25,Sensor,8.333333333333334,101.0005,109.33383333333333,100.0,101.0005,1.0005000000000024,0.0,8.333333333333329,53.5685588272057
126,COMP_M,SimpleCase,ServiceA,M.VVVVV,125,205,1,76,Sensor,0.4166666666666667,101.0005,101.41716666666667,100.0,101.0005,1.0005000000000024,0.0,0.4166666666666714,352.81665294601726
129,COMP_M,SimpleCase,ServiceA,M.YYYYY,128,153,1,24,Sensor,0.034782608695652174,101.0005,101.03528260869565,100.0,101.0005,1.0005000000000024,0.0,0.0347826086956502,482.95991432711065
1,COMP_M,SimpleCase,ServiceA,M.A,0,232,1,103,Sensor,0.17647058823529413,101.0009,101.17737058823529,100.0,101.0009,1.0009000000000015,0.0,0.17647058823528994,764.4152223549003
4,COMP_M,SimpleCase,ServiceA,M.D,3,180,1,51,Sensor,0.16,102.00070000000001,102.1607,100.0,102.00070000000001,2.000700000000009,0.0,0.1599999999999966,231.4064886379408
30,COMP_M,SimpleCase,ServiceA,M.DD,29,228,1,99,Sensor,0.1702127659574468,102.00070000000001,102.17091276595745,100.0,102.00070000000001,2.000700000000009,0.0,0.1702127659574444,230.3178680602034
56,COMP_M,SimpleCase,ServiceA,M.DDD,55,171,1,42,Sensor,0.1951219512195122,102.00070000000001,102.19582195121951,100.0,102.00070000000001,2.000700000000009,0.0,0.19512195121950526,227.70516513067477
82,COMP_M,SimpleCase,ServiceA,M.DDDD,81,217,1,88,Sensor,0.2222222222222222,102.00070000000001,102.22292222222224,100.0,102.00070000000001,2.000700000000009,0.0,0.22222222222222854,224.9291473185931
108,COMP_M,SimpleCase,ServiceA,M.DDDDD,107,159,1,30,Sensor,0.27586206896551724,102.00070000000001,102.27656206896553,100.0,102.00070000000001,2.000700000000009,0.0,0.2758620689655231,219.62941701264467
2,COMP_M,SimpleCase,ServiceA,M.B,1,232,1,103,Sensor,1.9607843137254901,102.001,103.96178431372549,100.0,102.001,2.0010000000000048,0.0,1.9607843137254832,25.24115198637969
10,COMP_M,SimpleCase,ServiceA,M.J,9,182,1,53,Sensor,0.8,102.001,102.801,100.0,102.001,2.0010000000000048,0.0,0.7999999999999972,178.50767583006058
16,COMP_M,SimpleCase,ServiceA,M.P,15,179,1,50,Sensor,0.1836734693877551,102.001,102.18467346938776,100.0,102.001,2.0010000000000048,0.0,0.18367346938775597,228.86715429382747
20,COMP_M,SimpleCase,ServiceA,M.T,19,178,1,49,Sensor,0.8333333333333334,102.001,102.83433333333333,100.0,102.001,2.0010000000000048,0.0,0.8333333333333286,176.4083264730095
23,COMP_M,SimpleCase,ServiceA,M.W,22,229,1,100,Sensor,0.25,102.001,102.251,100.0,102.001,2.0010000000000048,0.0,0.25,222.12350066637003
26,COMP_M,SimpleCase,ServiceA,M.Z,25,177,1,48,Sensor,0.6382978723404256,102.001,102.63929787234044,100.0,102.001,2.0010000000000048,0.0,0.6382978723404307,189.44432352253511
36,COMP_M,SimpleCase,ServiceA,M.JJ,35,226,1,97,Sensor,0.8888888888888888,102.001,102.88988888888889,100.0,102.001,2.0010000000000048,0.0,0.8888888888888857,173.01703256565025
39,COMP_M,SimpleCase,ServiceA,M.MM,38,174,1,45,Sensor,0.45454545454545453,102.001,102.45554545454546,100.0,102.001,2.0010000000000048,0.0,0.45454545454545325,203.62074710303182
42,COMP_M,SimpleCase,ServiceA,M.PP,41,225,1,96,Sensor,0.20454545454545456,102.001,102.20554545454546,100.0,102.001,2.0010000000000048,0.0,0.20454545454545325,226.7012901364326
46,COMP_M,SimpleCase,ServiceA,M.TT,45,224,1,95,Sensor,0.9302325581395349,102.001,102.93123255813954,100.0,102.001,2.0010000000000048,0.0,0.9302325581395365,170.57670794887423
49,COMP_M,SimpleCase,ServiceA,M.WW,48,172,1,43,Sensor,0.2857142857142857,102.001,102.2867142857143,100.0,102.001,2.0010000000000048,0.0,0.2857142857142918,218.65433872680597
52,COMP_M,SimpleCase,ServiceA,M.ZZ,51,223,1,94,Sensor,0.7142857142857143,102.001,102.71528571428571,100.0,102.001,2.0010000000000048,0.0,0.7142857142857082,184.14268427421484
62,COMP_M,SimpleCase,ServiceA,M.JJJ,61,231,1,102,Sensor,1.0,102.001,103.001,100.0,102.001,2.0010000000000048,0.0,1.0,166.6111296234586
65,COMP_M,SimpleCase,ServiceA,M.MMM,64,169,1,40,Sensor,0.5128205128205128,102.001,102.51382051282052,100.0,102.001,2.0010000000000048,0.0,0.512820512820511,198.90043758096243
68,COMP_M,SimpleCase,ServiceA,M.PPP,67,220,1,91,Sensor,0.23076923076923078,102.001,102.23176923076923,100.0,102.001,2.0010000000000048,0.0,0.2307692307692264,224.0375004308413
72,COMP_M,SimpleCase,ServiceA,M.TTT,71,219,1,90,Sensor,1.0526315789473684,102.001,103.05363157894737,100.0,102.001,2.0010000000000048,0.0,1.05263157894737,163.7394646581289
75,COMP_M,SimpleCase,ServiceA,M.WWW,74,218,1,89,Sensor,0.32432432432432434,102.001,102.32532432432433,100.0,102.001,2.0010000000000048,0.0,0.3243243243243228,215.02376884363673
78,COMP_M,SimpleCase,ServiceA,M.ZZZ,77,166,1,37,Sensor,0.8333333333333334,102.001,102.83433333333333,100.0,102.001,2.0010000000000048,0.0,0.8333333333333286,176.4083264730095
88,COMP_M,SimpleCase,ServiceA,M.JJJJ,87,215,1,86,Sensor,1.1764705882352942,102.001,103.1774705882353,100.0,102.001,2.0010000000000048,0.0,1.17647058823529,157.35786881907543
91,COMP_M,SimpleCase,ServiceA,M.MMMM,90,214,1,85,Sensor,0.6060606060606061,102.001,102.60706060606061,100.0,102.001,2.0010000000000048,0.0,0.6060606060606091,191.7868724791644
94,COMP_M,SimpleCase,ServiceA,M.PPPP,93,162,1,33,Sensor,0.28125,102.001,102.28225,100.0,102.001,2.0010000000000048,0.0,0.28125,219.0820462263113
98,COMP_M,SimpleCase,ServiceA,M.TTTT,97,161,1,32,Sensor,1.2903225806451613,102.001,103.29132258064517,100.0,102.001,2.0010000000000048,0.0,1.2903225806451672,151.91461418588418
101,COMP_M,SimpleCase,ServiceA,M.WWWW,100,160,1,31,Sensor,0.4,102.001,102.40100000000001,100.0,102.001,2.0010000000000048,0.0,0.4000000000000057,208.24656393169423
104,COMP_M,SimpleCase,ServiceA,M.ZZZZ,103,211,1,82,Sensor,1.0,102.001,103.001,100.0,102.001,2.0010000000000048,0.0,1.0,166.6111296234586
114,COMP_M,SimpleCase,ServiceA,M.JJJJJ,113,157,1,28,Sensor,1.4814814814814814,102.001,103.48248148148149,100.0,102.001,2.0010000000000048,0.0,1.481481481481481,143.5757814244843
117,COMP_M,SimpleCase,ServiceA,M.MMMMM,116,156,1,27,Sensor,0.7692307692307693,102.001,102.77023076923078,100.0,102.001,2.0010000000000048,0.0,0.7692307692307736,180.49037847443918
120,COMP_M,SimpleCase,ServiceA,M.PPPPP,119,207,1,78,Sensor,0.34615384615384615,102.001,102.34715384615384,100.0,102.001,2.0010000000000048,0.0,0.3461538461538396,213.02395700193375
124,COMP_M,SimpleCase,ServiceA,M.TTTTT,123,206,1,77,Sensor,1.6,102.001,103.601,100.0,102.001,2.0010000000000048,0.0,1.5999999999999943,138.85031935573454
127,COMP_M,SimpleCase,ServiceA,M.WWWWW,126,205,1,76,Sensor,0.5,102.001,102.501,100.0,102.001,2.0010000000000048,0.0,0.5,199.92003198720474
130,COMP_M,SimpleCase,ServiceA,M.ZZZZZ,129,153,1,24,Sensor,1.3043478260869565,102.001,103.30534782608696,100.0,102.001,2.0010000000000048,0.0,1.3043478260869534,151.27001039159194
25,SINK_M,SimpleCase,Actuator,M.Y2,177,130,48,2,ServiceA,0,102.01802127659575,102.01802127659575,101.01752127659574,102.01802127659575,1.0005000000000024,0.0,0.0,499.75012493753
51,SINK_M,SimpleCase,Actuator,M.YY2,223,130,94,2,ServiceA,0,102.02004761904763,102.02004761904763,101.01954761904763,102.02004761904763,1.0005000000000024,0.0,0.0,499.75012493753
15,SINK_M,SimpleCase,Actuator,M.O2,179,130,50,2,ServiceA,0,102.0214081632653,102.0214081632653,101.0209081632653,102.0214081632653,1.0005000000000024,0.0,0.0,499.75012493753
77,SINK_M,SimpleCase,Actuator,M.YYY2,166,130,37,2,ServiceA,0,102.02322222222223,102.02322222222223,101.02272222222223,102.02322222222223,1.0005000000000024,0.0,0.0,499.75012493753
41,SINK_M,SimpleCase,Actuator,M.OO2,225,130,96,2,ServiceA,0,102.02372727272727,102.02372727272727,101.02322727272727,102.02372727272727,1.0005000000000024,0.0,0.0,499.75012493753
67,SINK_M,SimpleCase,Actuator,M.OOO2,220,130,91,2,ServiceA,0,102.02664102564103,102.02664102564103,101.02614102564102,102.02664102564103,1.0005000000000024,0.0,0.0,499.75012493753
103,SINK_M,SimpleCase,Actuator,M.YYYY2,211,130,82,2,ServiceA,0,102.02766666666668,102.02766666666668,101.02716666666667,102.02766666666668,1.0005000000000024,0.0,0.0,499.75012493753
93,SINK_M,SimpleCase,Actuator,M.OOOO2,162,130,33,2,ServiceA,0,102.03225,102.03225,101.03175,102.03225,1.0005000000000024,0.0,0.0,499.75012493753
129,SINK_M,SimpleCase,Actuator,M.YYYYY2,153,130,24,2,ServiceA,0,102.03578260869565,102.03578260869565,101.03528260869565,102.03578260869565,1.0005000000000024,0.0,0.0,499.75012493753
119,SINK_M,SimpleCase,Actuator,M.OOOOO2,207,130,78,2,ServiceA,0,102.03946153846154,102.03946153846154,101.03896153846154,102.03946153846154,1.0005000000000024,0.0,0.0,499.75012493753
9,SINK_M,SimpleCase,Actuator,M.I2,182,130,53,2,ServiceA,0,102.061,102.061,101.0605,102.061,1.0005000000000024,0.0,0.0,499.75012493753
35,SINK_M,SimpleCase,Actuator,M.II2,226,130,97,2,ServiceA,0,102.06766666666667,102.06766666666667,101.06716666666667,102.06766666666667,1.0005000000000024,0.0,0.0,499.75012493753
61,SINK_M,SimpleCase,Actuator,M.III2,231,130,102,2,ServiceA,0,102.07600000000001,102.07600000000001,101.0755,102.07600000000001,1.0005000000000024,0.0,0.0,499.75012493753
87,SINK_M,SimpleCase,Actuator,M.IIII2,215,130,86,2,ServiceA,0,102.08923529411766,102.08923529411766,101.08873529411765,102.08923529411766,1.0005000000000024,0.0,0.0,499.75012493753
3,SINK_M,SimpleCase,Actuator,M.C2,180,130,51,2,ServiceA,0,102.10040000000001,102.10040000000001,101.1002,102.10040000000001,1.0002000000000066,0.0,0.0,199.960007998399
29,SINK_M,SimpleCase,Actuator,M.CC2,228,130,99,2,ServiceA,0,102.10678297872342,102.10678297872342,101.10658297872341,102.10678297872342,1.0002000000000066,0.0,0.0,199.960007998399
113,SINK_M,SimpleCase,Actuator,M.IIIII2,157,130,28,2,ServiceA,0,102.11211111111112,102.11211111111112,101.11161111111112,102.11211111111112,1.0005000000000024,0.0,0.0,499.75012493753
55,SINK_M,SimpleCase,Actuator,M.CCC2,171,130,42,2,ServiceA,0,102.12235121951221,102.12235121951221,101.1221512195122,102.12235121951221,1.0002000000000066,0.0,0.0,199.960007998399
19,SINK_M,SimpleCase,Actuator,M.S2,178,130,49,2,ServiceA,0,102.126,102.126,101.1255,102.126,1.0005000000000024,0.0,0.0,499.75012493753
81,SINK_M,SimpleCase,Actuator,M.CCCC2,217,130,88,2,ServiceA,0,102.1392888888889,102.1392888888889,101.13908888888889,102.1392888888889,1.0002000000000066,0.0,0.0,199.960007998399
45,SINK_M,SimpleCase,Actuator,M.SS2,224,130,95,2,ServiceA,0,102.14053488372093,102.14053488372093,101.14003488372093,102.14053488372093,1.0005000000000024,0.0,0.0,499.75012493753
71,SINK_M,SimpleCase,Actuator,M.SSS2,219,130,90,2,ServiceA,0,102.15889473684211,102.15889473684211,101.15839473684211,102.15889473684211,1.0005000000000024,0.0,0.0,499.75012493753
107,SINK_M,SimpleCase,Actuator,M.CCCCC2,159,130,30,2,ServiceA,0,102.17281379310346,102.17281379310346,101.17261379310345,102.17281379310346,1.0002000000000066,0.0,0.0,199.960007998399
1,SINK_M,SimpleCase,Actuator,M.A2,232,130,103,2,ServiceA,0,102.17827058823529,102.17827058823529,101.17737058823529,102.17827058823529,1.0009000000000015,0.0,0.0,899.1907283444887
97,SINK_M,SimpleCase,Actuator,M.SSSS2,161,130,32,2,ServiceA,0,102.19454838709677,102.19454838709677,101.19404838709677,102.19454838709677,1.0005000000000024,0.0,0.0,499.75012493753
22,SINK_M,SimpleCase,Actuator,M.V2,229,130,100,2,ServiceA,0,102.20933333333333,102.20933333333333,101.20883333333333,102.20933333333333,1.0005000000000024,0.0,0.0,499.75012493753
48,SINK_M,SimpleCase,Actuator,M.VV2,172,130,43,2,ServiceA,0,102.23909523809525,102.23909523809525,101.23859523809524,102.23909523809525,1.0005000000000024,0.0,0.0,499.75012493753
123,SINK_M,SimpleCase,Actuator,M.SSSSS2,206,130,77,2,ServiceA,0,102.241,102.241,101.2405,102.241,1.0005000000000024,0.0,0.0,499.75012493753
74,SINK_M,SimpleCase,Actuator,M.VVV2,218,130,89,2,ServiceA,0,102.27127027027028,102.27127027027028,101.27077027027028,102.27127027027028,1.0005000000000024,0.0,0.0,499.75012493753
100,SINK_M,SimpleCase,Actuator,M.VVVV2,160,130,31,2,ServiceA,0,102.33433333333333,102.33433333333333,101.33383333333333,102.33433333333333,1.0005000000000024,0.0,0.0,499.75012493753
38,SINK_M,SimpleCase,Actuator,M.LL2,174,130,45,2,ServiceA,0,102.41009090909091,102.41009090909091,101.40959090909091,102.41009090909091,1.0005000000000024,0.0,0.0,499.75012493753
126,SINK_M,SimpleCase,Actuator,M.VVVVV2,205,130,76,2,ServiceA,0,102.41766666666668,102.41766666666668,101.41716666666667,102.41766666666668,1.0005000000000024,0.0,0.0,499.75012493753
64,SINK_M,SimpleCase,Actuator,M.LLL2,169,130,40,2,ServiceA,0,102.46253846153847,102.46253846153847,101.46203846153847,102.46253846153847,1.0005000000000024,0.0,0.0,499.75012493753
90,SINK_M,SimpleCase,Actuator,M.LLLL2,214,130,85,2,ServiceA,0,102.54645454545455,102.54645454545455,101.54595454545455,102.54645454545455,1.0005000000000024,0.0,0.0,499.75012493753
116,SINK_M,SimpleCase,Actuator,M.LLLLL2,156,130,27,2,ServiceA,0,102.6933076923077,102.6933076923077,101.6928076923077,102.6933076923077,1.0005000000000024,0.0,0.0,499.75012493753
5,COMP_M,SimpleCase,ServiceA,M.E,4,180,1,51,Sensor,1.0,103.00120000000001,104.00120000000001,100.0,103.00120000000001,3.0012000000000114,0.0,1.0,124.96251124662565
31,COMP_M,SimpleCase,ServiceA,M.EE,30,228,1,99,Sensor,1.0638297872340425,103.00120000000001,104.06502978723405,100.0,103.00120000000001,3.0012000000000114,0.0,1.0638297872340416,123.00032869875042
57,COMP_M,SimpleCase,ServiceA,M.EEE,56,171,1,42,Sensor,1.2195121951219512,103.00120000000001,104.22071219512196,100.0,103.00120000000001,3.0012000000000114,0.0,1.2195121951219505,118.46341965175192
83,COMP_M,SimpleCase,ServiceA,M.EEEE,82,217,1,88,Sensor,1.3888888888888888,103.00120000000001,104.3900888888889,100.0,103.00120000000001,3.0012000000000114,0.0,1.3888888888888857,113.89291029288174
109,COMP_M,SimpleCase,ServiceA,M.EEEEE,108,159,1,30,Sensor,1.7241379310344827,103.00120000000001,104.72533793103449,100.0,103.00120000000001,3.0012000000000114,0.0,1.7241379310344769,105.81253812900069
11,COMP_M,SimpleCase,ServiceA,M.K,10,182,1,53,Sensor,1.0,103.00150000000001,104.00150000000001,100.0,103.00150000000001,3.001500000000007,0.0,1.0,124.95314257153545
17,COMP_M,SimpleCase,ServiceA,M.Q,16,179,1,50,Sensor,1.4285714285714286,103.00150000000001,104.43007142857144,100.0,103.00150000000001,3.001500000000007,0.0,1.4285714285714306,112.86499733961054
21,COMP_M,SimpleCase,ServiceA,M.U,20,178,1,49,Sensor,4.166666666666667,103.00150000000001,107.16816666666668,100.0,103.00150000000001,3.001500000000007,0.0,4.166666666666671,69.75284242832883
24,COMP_M,SimpleCase,ServiceA,M.X,23,229,1,100,Sensor,2.0833333333333335,103.00150000000001,105.08483333333334,100.0,103.00150000000001,3.001500000000007,0.0,2.0833333333333286,98.33163984398041
37,COMP_M,SimpleCase,ServiceA,M.KK,36,226,1,97,Sensor,1.1111111111111112,103.00150000000001,104.11261111111112,100.0,103.00150000000001,3.001500000000007,0.0,1.1111111111111143,121.57726235022326
40,COMP_M,SimpleCase,ServiceA,M.NN,39,174,1,45,Sensor,2.272727272727273,103.00150000000001,105.27422727272727,100.0,103.00150000000001,3.001500000000007,0.0,2.2727272727272663,94.8006170658347
43,COMP_M,SimpleCase,ServiceA,M.QQ,42,225,1,96,Sensor,1.5909090909090908,103.00150000000001,104.5924090909091,100.0,103.00150000000001,3.001500000000007,0.0,1.5909090909090935,108.87531796541701
47,COMP_M,SimpleCase,ServiceA,M.UU,46,224,1,95,Sensor,4.651162790697675,103.00150000000001,107.65266279069768,100.0,103.00150000000001,3.001500000000007,0.0,4.6511627906976685,65.33673489543843
